anonymous_user_id,group_code,session_id,event_type,task_id,word_count,char_count,hour_of_day,day_of_week,timestamp
6b86b273ff34fce1,MC_001,unknown_session,task_created,1,,,19,Sunday,2026-02-22T19:07:46.963306+00:00
6b86b273ff34fce1,MC_001,unknown_session,comment_sent,1,9,44,19,Sunday,2026-02-22T19:34:38.004050+00:00
6b86b273ff34fce1,MC_001,unknown_session,comment_sent,1,1,2,19,Sunday,2026-02-22T19:38:48.674684+00:00
6b86b273ff34fce1,MC_001,unknown_session,comment_sent,1,3,13,19,Sunday,2026-02-22T19:38:51.992042+00:00
6b86b273ff34fce1,MC_001,unknown_session,task_created,2,,,8,Monday,2026-02-23T08:24:15.076440+00:00
6b86b273ff34fce1,MC_001,unknown_session,task_created,3,,,8,Monday,2026-02-23T08:24:34.436845+00:00
6b86b273ff34fce1,MC_001,unknown_session,task_created,4,,,8,Monday,2026-02-23T08:25:11.580069+00:00
6b86b273ff34fce1,MC_001,unknown_session,comment_sent,4,1,3,8,Monday,2026-02-23T08:25:17.395022+00:00
6b86b273ff34fce1,MC_001,unknown_session,comment_sent,4,4,16,8,Monday,2026-02-23T08:25:19.965822+00:00
6b86b273ff34fce1,MC_001,unknown_session,comment_sent,4,4,14,8,Monday,2026-02-23T08:25:21.867257+00:00
6b86b273ff34fce1,MC_001,unknown_session,comment_sent,4,2,9,8,Monday,2026-02-23T08:25:24.034869+00:00
6b86b273ff34fce1,MC_001,unknown_session,comment_sent,4,1,4,8,Monday,2026-02-23T08:25:26.336743+00:00
